symbol,entry_time,exit_time,side,entry_price,exit_price,position_size,pnl_abs,pnl_pct,duration_hours,duration_days,trade_type,cumulative_pnl,portfolio_value
DOGE/USDT,2025-06-30 19:00:00,2025-07-01 05:00:00,BUY_SL,0.16783,0.16248,1000,-31.87749508431147,-3.1877495084311467,10.0,0.4166666666666667,Stop Loss,8.854209495547252,10008.854209495546
DOGE/USDT,2025-07-06 13:00:00,2025-07-07 20:00:00,BUY_SL,0.17293,0.16689,1000,-34.92742728271549,-3.4927427282715495,31.0,1.2916666666666667,Stop Loss,-26.07321778716824,9973.926782212831
SOL/USDT,2025-06-15 14:00:00,2025-06-17 16:00:00,BUY_SL,151.76,146.2,1000,-36.636794939377985,-3.6636794939377983,50.0,2.0833333333333335,Stop Loss,-62.710012726546225,9937.289987273454
SOL/USDT,2025-06-18 00:00:00,2025-06-19 14:00:00,BUY_SL,148.03,143.16,1000,-32.89873674255222,-3.289873674255222,38.0,1.5833333333333333,Stop Loss,-95.60874946909844,9904.391250530902
SOL/USDT,2025-06-27 15:00:00,2025-06-29 22:00:00,BUY_TP,143.52,152.93,1000,65.56577480490522,6.55657748049052,55.0,2.2916666666666665,Take Profit,-30.042974664193224,9969.957025335807
DOT/USDT,2025-06-13 10:00:00,2025-06-17 16:00:00,BUY_SL,3.8319,3.6789,1000,-39.92797306819072,-3.9927973068190723,102.0,4.25,Stop Loss,-69.97094773238393,9930.029052267617
DOT/USDT,2025-06-29 22:00:00,2025-06-30 06:00:00,BUY_SL,3.5647,3.426,1000,-38.909305130866564,-3.8909305130866567,8.0,0.3333333333333333,Stop Loss,-108.88025286325049,9891.119747136749
AVAX/USDT,2025-06-29 22:00:00,2025-06-30 04:00:00,BUY_SL,18.81,18.21,1000,-31.89792663476863,-3.1897926634768625,6.0,0.25,Stop Loss,-140.7781794980191,9859.221820501982
AVAX/USDT,2025-07-06 13:00:00,2025-07-09 21:00:00,BUY_TP,18.28,19.45,1000,64.00437636761478,6.4004376367614775,80.0,3.3333333333333335,Take Profit,-76.77380313040433,9923.226196869595
SHIB/USDT,2025-06-28 09:00:00,2025-07-09 13:00:00,BUY_TP,1.142e-05,1.215e-05,1000,63.92294220665497,6.392294220665497,268.0,11.166666666666666,Take Profit,-12.850860923749359,9987.149139076251
LTC/USDT,2025-06-12 14:00:00,2025-06-12 20:00:00,BUY_SL,89.2676,86.32266,1000,-32.99002101546365,-3.2990021015463644,6.0,0.25,Stop Loss,-45.840881939213006,9954.159118060787
LTC/USDT,2025-06-23 20:00:00,2025-07-03 05:00:00,BUY_TP,83.5413,89.6907,1000,73.6091011272269,7.3609101127226895,225.0,9.375,Take Profit,27.768219188013887,10027.768219188014
LINK/USDT,2025-06-29 22:00:00,2025-06-30 06:00:00,BUY_SL,13.77963,13.21194,1000,-41.19776800973604,-4.119776800973604,8.0,0.3333333333333333,Stop Loss,-13.42954882172215,9986.570451178279
LINK/USDT,2025-07-02 15:00:00,2025-07-09 19:00:00,BUY_TP,13.36124,14.28268,1000,68.96365906158401,6.8963659061584,172.0,7.166666666666667,Take Profit,55.53411023986186,10055.534110239862
ATOM/USDT,2025-06-25 02:00:00,2025-06-26 13:00:00,BUY_SL,4.071,3.9182,1000,-37.53377548513869,-3.753377548513869,35.0,1.4583333333333333,Stop Loss,18.00033475472317,10018.000334754723
ATOM/USDT,2025-06-29 21:00:00,2025-07-01 23:00:00,BUY_SL,4.0823,3.9187,1000,-40.075447664306935,-4.0075447664306925,50.0,2.0833333333333335,Stop Loss,-22.075112909583765,9977.924887090416
ATOM/USDT,2025-07-07 13:00:00,2025-07-09 21:00:00,BUY_TP,4.0787,4.3418,1000,64.50584745139373,6.450584745139373,56.0,2.3333333333333335,Take Profit,42.43073454180997,10042.43073454181
ALGO/USDT,2025-06-13 03:00:00,2025-06-15 20:00:00,BUY_SL,0.17837,0.17134,1000,-39.412457251780054,-3.941245725178005,65.0,2.7083333333333335,Stop Loss,3.018277290029914,10003.01827729003
AI16Z/USDT,2025-06-16 05:00:00,2025-06-17 00:00:00,BUY_SL,0.1888,0.1811,1000,-40.78389830508467,-4.078389830508467,19.0,0.7916666666666666,Stop Loss,-37.765621015054755,9962.234378984946
AI16Z/USDT,2025-06-24 04:00:00,2025-06-24 19:00:00,BUY_SL,0.1606,0.1534,1000,-44.83188044831871,-4.483188044831871,15.0,0.625,Stop Loss,-82.59750146337346,9917.402498536627
AI16Z/USDT,2025-07-02 16:00:00,2025-07-04 06:00:00,BUY_SL,0.1601,0.1546,1000,-34.35352904434732,-3.435352904434732,38.0,1.5833333333333333,Stop Loss,-116.95103050772079,9883.04896949228
AI16Z/USDT,2025-07-05 06:00:00,2025-07-05 11:00:00,BUY_SL,0.1697,0.1624,1000,-43.01708898055393,-4.301708898055392,5.0,0.20833333333333334,Stop Loss,-159.9681194882747,9840.031880511726
APE/USDT,2025-06-12 12:00:00,2025-06-13 00:00:00,BUY_SL,0.7,0.6589,1000,-58.714285714285595,-5.8714285714285595,12.0,0.5,Stop Loss,-218.6824052025603,9781.31759479744
APE/USDT,2025-06-29 23:00:00,2025-06-30 13:00:00,BUY_SL,0.6305,0.6105,1000,-31.720856463124356,-3.1720856463124356,14.0,0.5833333333333334,Stop Loss,-250.40326166568465,9749.596738334316
APE/USDT,2025-07-04 08:00:00,2025-07-06 03:00:00,BUY_SL,0.6151,0.5866,1000,-46.33392944236705,-4.633392944236705,43.0,1.7916666666666667,Stop Loss,-296.7371911080517,9703.262808891948
BCH/USDT,2025-06-13 05:00:00,2025-06-13 20:00:00,BUY_TP,408.7,439.08,1000,74.3332517739173,7.43332517739173,15.0,0.625,Take Profit,-222.4039393341344,9777.596060665866
BCH/USDT,2025-06-23 17:00:00,2025-06-25 06:00:00,BUY_TP,451.18,479.78,1000,63.38933463362729,6.3389334633627294,37.0,1.5416666666666667,Take Profit,-159.0146047005071,9840.985395299493
BERA/USDT,2025-07-10 10:00:00,2025-07-11 02:00:00,BUY_TP,1.853,1.981,1000,69.07717215326504,6.907717215326503,16.0,0.6666666666666666,Take Profit,-89.93743254724207,9910.062567452758
CRO/USDT,2025-06-18 15:00:00,2025-06-20 17:00:00,BUY_SL,0.09253,0.08798,1000,-49.173241110991015,-4.917324111099101,50.0,2.0833333333333335,Stop Loss,-139.11067365823308,9860.889326341767
CRO/USDT,2025-07-04 12:00:00,2025-07-04 13:00:00,BUY_SL,0.08484,0.08162,1000,-37.953795379537965,-3.7953795379537962,1.0,0.041666666666666664,Stop Loss,-177.06446903777106,9822.93553096223
CRO/USDT,2025-07-08 11:00:00,2025-07-08 12:00:00,BUY_TP,0.08623,0.09266,1000,74.56801577177322,7.456801577177323,1.0,0.041666666666666664,Take Profit,-102.49645326599784,9897.503546734002
EOS/USDT,2025-07-10 21:00:00,2025-07-11 06:00:00,BUY_EOD,0.5447,0.546,1000,2.38663484486888,0.238663484486888,9.0,0.375,End of Data,-100.10981842112896,9899.89018157887
EURR/USDT,2025-06-17 14:00:00,2025-06-30 13:00:00,BUY_SL,1.1528,1.06,1000,-80.49965301873698,-8.049965301873698,311.0,12.958333333333334,Stop Loss,-180.60947143986596,9819.390528560134
EURR/USDT,2025-06-30 14:00:00,2025-07-11 06:00:00,BUY_EOD,1.1417,1.169,1000,23.91171060698967,2.3911710606989667,256.0,10.666666666666666,End of Data,-156.6977608328763,9843.302239167124
FARTCOIN/USDT,2025-06-12 14:00:00,2025-06-12 15:00:00,BUY_SL,1.3653,1.29,1000,-55.152713689299,-5.5152713689299,1.0,0.041666666666666664,Stop Loss,-211.8504745221753,9788.149525477826
FARTCOIN/USDT,2025-06-12 17:00:00,2025-06-12 18:00:00,BUY_SL,1.3653,1.3131,1000,-38.23335530652606,-3.823335530652606,1.0,0.041666666666666664,Stop Loss,-250.08382982870134,9749.916170171298
FARTCOIN/USDT,2025-06-14 21:00:00,2025-06-15 14:00:00,BUY_TP,1.1684,1.2489,1000,68.8976377952754,6.8897637795275415,17.0,0.7083333333333334,Take Profit,-181.18619203342593,9818.813807966573
FARTCOIN/USDT,2025-06-15 21:00:00,2025-06-16 06:00:00,BUY_TP,1.2032,1.2953,1000,76.54587765957433,7.654587765957434,9.0,0.375,Take Profit,-104.6403143738516,9895.359685626148
FARTCOIN/USDT,2025-06-17 00:00:00,2025-06-17 12:00:00,BUY_SL,1.1818,1.1378,1000,-37.23134202064651,-3.7231342020646507,12.0,0.5,Stop Loss,-141.8716563944981,9858.128343605502
FARTCOIN/USDT,2025-06-23 22:00:00,2025-06-25 16:00:00,BUY_SL,1.0337,0.992,1000,-40.34052433007649,-4.034052433007649,42.0,1.75,Stop Loss,-182.21218072457458,9817.787819275425
FARTCOIN/USDT,2025-06-28 05:00:00,2025-06-28 18:00:00,BUY_TP,1.0444,1.112,1000,64.72615855993882,6.472615855993882,13.0,0.5416666666666666,Take Profit,-117.48602216463576,9882.513977835364
FARTCOIN/USDT,2025-07-08 16:00:00,2025-07-09 23:00:00,BUY_TP,1.0467,1.1131,1000,63.43747014426294,6.3437470144262935,31.0,1.2916666666666667,Take Profit,-54.04855202037282,9945.951447979627
MANA/USDT,2025-06-13 06:00:00,2025-06-18 10:00:00,BUY_SL,0.2596,0.25,1000,-36.979969183359,-3.6979969183359005,124.0,5.166666666666667,Stop Loss,-91.02852120373183,9908.971478796268
MANA/USDT,2025-06-23 13:00:00,2025-06-24 05:00:00,BUY_TP,0.24746,0.26525,1000,71.89040653034823,7.189040653034823,16.0,0.6666666666666666,Take Profit,-19.138114673383598,9980.861885326616
MANA/USDT,2025-06-26 15:00:00,2025-07-01 19:00:00,BUY_SL,0.25057,0.24097,1000,-38.31264716446512,-3.831264716446512,124.0,5.166666666666667,Stop Loss,-57.45076183784872,9942.549238162152
MANA/USDT,2025-07-05 20:00:00,2025-07-07 03:00:00,BUY_TP,0.25344,0.26941,1000,63.01294191919185,6.301294191919185,31.0,1.2916666666666667,Take Profit,5.562180081343136,10005.562180081342
MELANIA/USDT,2025-06-14 04:00:00,2025-06-17 00:00:00,BUY_SL,0.2659,0.2558,1000,-37.984204588191034,-3.7984204588191037,68.0,2.8333333333333335,Stop Loss,-32.4220245068479,9967.577975493152
MELANIA/USDT,2025-06-28 10:00:00,2025-06-28 12:00:00,BUY_SL,0.2177,0.2108,1000,-31.694993109784185,-3.1694993109784186,2.0,0.08333333333333333,Stop Loss,-64.11701761663208,9935.882982383368
MELANIA/USDT,2025-07-10 22:00:00,2025-07-11 06:00:00,BUY_EOD,0.2105,0.2135,1000,14.2517814726841,1.4251781472684097,8.0,0.3333333333333333,End of Data,-49.86523614394798,9950.134763856053
PENGU/USDT,2025-06-12 12:00:00,2025-06-12 16:00:00,BUY_SL,0.010896,0.010527,1000,-33.86563876651978,-3.3865638766519783,4.0,0.16666666666666666,Stop Loss,-83.73087491046776,9916.269125089531
PENGU/USDT,2025-06-17 19:00:00,2025-06-18 09:00:00,BUY_SL,0.00949,0.009162,1000,-34.562697576396225,-3.4562697576396224,14.0,0.5833333333333334,Stop Loss,-118.29357248686398,9881.706427513136
PENGU/USDT,2025-06-19 04:00:00,2025-06-19 13:00:00,BUY_SL,0.009569,0.009245,1000,-33.85933744382899,-3.3859337443829,9.0,0.375,Stop Loss,-152.15290993069297,9847.847090069306
PENGU/USDT,2025-06-23 22:00:00,2025-06-26 05:00:00,BUY_SL,0.009778,0.009469,1000,-31.601554510124792,-3.1601554510124794,55.0,2.2916666666666665,Stop Loss,-183.75446444081777,9816.245535559183
RLUSD/USDT,2025-06-13 17:00:00,2025-07-11 06:00:00,BUY_EOD,0.9993,0.99934,1000,0.040028019613769644,0.004002801961376964,661.0,27.541666666666668,End of Data,-183.714436421204,9816.285563578796
S/USDT,2025-06-15 02:00:00,2025-06-15 11:00:00,BUY_SL,0.3406,0.2911,1000,-145.331767469172,-14.533176746917201,9.0,0.375,Stop Loss,-329.046203890376,9670.953796109625
S/USDT,2025-06-16 03:00:00,2025-06-19 02:00:00,BUY_SL,0.3352,0.2911,1000,-131.56324582338894,-13.156324582338893,71.0,2.9583333333333335,Stop Loss,-460.6094497137649,9539.390550286234
S/USDT,2025-07-05 20:00:00,2025-07-08 15:00:00,BUY_SL,0.308,0.298,1000,-32.4675324675325,-3.24675324675325,67.0,2.7916666666666665,Stop Loss,-493.0769821812974,9506.923017818703
TON/USDT,2025-06-23 22:00:00,2025-06-25 16:00:00,BUY_SL,2.92,2.821,1000,-33.90410958904101,-3.390410958904101,42.0,1.75,Stop Loss,-526.9810917703385,9473.018908229662
TON/USDT,2025-07-06 07:00:00,2025-07-07 08:00:00,BUY_SL,2.901,2.79,1000,-38.26266804550147,-3.826266804550147,25.0,1.0416666666666667,Stop Loss,-565.2437598158399,9434.75624018416
TRUMP/USDT,2025-06-14 13:00:00,2025-06-14 15:00:00,BUY_SL,10.505,10.146,1000,-34.17420276059019,-3.417420276059019,2.0,0.08333333333333333,Stop Loss,-599.4179625764301,9400.58203742357
TRUMP/USDT,2025-07-09 18:00:00,2025-07-10 17:00:00,BUY_TP,8.904,9.632,1000,81.76100628930814,8.176100628930815,23.0,0.9583333333333334,Take Profit,-517.656956287122,9482.343043712877
USDC/USDT,2025-06-14 14:00:00,2025-07-11 06:00:00,BUY_EOD,0.9995,0.9996,1000,0.10005002501249523,0.010005002501249523,640.0,26.666666666666668,End of Data,-517.5569062621095,9482.443093737891
USDQ/USDT,2025-06-13 02:00:00,2025-07-11 06:00:00,BUY_EOD,0.997,0.998,1000,1.0030090270812446,0.10030090270812446,676.0,28.166666666666668,End of Data,-516.5538972350282,9483.446102764972
USDR/USDT,2025-06-15 19:00:00,2025-07-11 06:00:00,BUY_EOD,0.9994,0.9986,1000,-0.8004802881728156,-0.08004802881728156,611.0,25.458333333333332,End of Data,-517.354377523201,9482.645622476799
USTC/USDT,2025-06-12 18:00:00,2025-06-12 21:00:00,BUY_SL,0.01189,0.0115,1000,-32.800672834314526,-3.280067283431453,3.0,0.125,Stop Loss,-550.1550503575156,9449.844949642484
USTC/USDT,2025-06-12 21:00:00,2025-06-13 00:00:00,BUY_SL,0.0115,0.01106,1000,-38.26086956521734,-3.826086956521734,3.0,0.125,Stop Loss,-588.415919922733,9411.584080077268
USTC/USDT,2025-06-20 09:00:00,2025-06-20 11:00:00,BUY_SL,0.01229,0.01168,1000,-49.63384865744517,-4.9633848657445165,2.0,0.08333333333333333,Stop Loss,-638.0497685801781,9361.950231419822
USTC/USDT,2025-06-25 08:00:00,2025-06-25 09:00:00,BUY_SL,0.01237,0.01196,1000,-33.14470493128542,-3.314470493128542,1.0,0.041666666666666664,Stop Loss,-671.1944735114636,9328.805526488537
USTC/USDT,2025-06-29 12:00:00,2025-06-29 16:00:00,BUY_SL,0.01297,0.01235,1000,-47.8026214340787,-4.78026214340787,4.0,0.16666666666666666,Stop Loss,-718.9970949455422,9281.002905054458
USTC/USDT,2025-07-05 08:00:00,2025-07-05 09:00:00,BUY_SL,0.01296,0.01235,1000,-47.067901234567856,-4.706790123456786,1.0,0.041666666666666664,Stop Loss,-766.0649961801101,9233.93500381989
USTC/USDT,2025-07-06 16:00:00,2025-07-07 12:00:00,BUY_SL,0.01297,0.01253,1000,-33.92444101773332,-3.3924441017733313,20.0,0.8333333333333334,Stop Loss,-799.9894371978435,9200.010562802156
USTC/USDT,2025-07-09 21:00:00,2025-07-11 04:00:00,BUY_TP,0.013,0.01405,1000,80.76923076923082,8.076923076923082,31.0,1.2916666666666667,Take Profit,-719.2202064286126,9280.779793571388
VIRTUAL/USDT,2025-06-16 06:00:00,2025-06-16 22:00:00,BUY_SL,1.9305,1.8542,1000,-39.52343952343954,-3.9523439523439543,16.0,0.6666666666666666,Stop Loss,-758.7436459520521,9241.256354047948
VIRTUAL/USDT,2025-06-29 09:00:00,2025-06-29 14:00:00,BUY_SL,1.6113,1.5556,1000,-34.56836095078499,-3.4568360950784993,5.0,0.20833333333333334,Stop Loss,-793.3120069028371,9206.687993097163
VIRTUAL/USDT,2025-06-29 22:00:00,2025-06-30 02:00:00,BUY_SL,1.6568,1.5865,1000,-42.43119266055047,-4.243119266055047,4.0,0.16666666666666666,Stop Loss,-835.7431995633875,9164.256800436613
VIRTUAL/USDT,2025-07-02 16:00:00,2025-07-04 13:00:00,BUY_SL,1.6251,1.571,1000,-33.29025906098089,-3.3290259060980882,45.0,1.875,Stop Loss,-869.0334586243684,9130.966541375632
VIRTUAL/USDT,2025-07-05 06:00:00,2025-07-05 12:00:00,BUY_SL,1.61,1.5556,1000,-33.788819875776404,-3.37888198757764,6.0,0.25,Stop Loss,-902.8222785001449,9097.177721499855
XMR/USDT,2025-06-15 05:00:00,2025-06-19 20:00:00,BUY_SL,317.32,307.13,1000,-32.11269381066431,-3.2112693810664306,111.0,4.625,Stop Loss,-934.9349723108091,9065.06502768919
XMR/USDT,2025-06-29 03:00:00,2025-07-11 06:00:00,BUY_EOD,315.42,326.67,1000,35.666730074186795,3.5666730074186797,291.0,12.125,End of Data,-899.2682422366223,9100.731757763378
XTZ/USDT,2025-07-08 17:00:00,2025-07-10 17:00:00,BUY_TP,0.5361,0.5733,1000,69.39003917179633,6.939003917179633,48.0,2.0,Take Profit,-829.878203064826,9170.121796935175
